group,day,mouse,post_antibiotic,KB1,YL2,KB18,YL27,YL31,YL32,YL44,YL45,I46,I48,I49,YL58,universal
Vancomycin,58,Mouse 1,False,405874.44,227289.69,16234.98,129879.82,11560927534.0,319991.41,297912000000,25813614350.0,22306859193.0,249532000000,4450007354.0,29791183857.0,48558800000000
Vancomycin,63,Mouse 1,True,682289.95,246568.38,17612.03,789723.31,29288801718.0,6586898282.0,127300000000,19249946048.0,7419947182.0,388521000000,2074696838.0,24762510653.0,26435700000000
Vancomycin,67,Mouse 1,True,2168304.24,131811.81,9415.13,75321.03,65265675.28,77128738.01,96693376384,11081607011.0,181241236.2,229353000000,11655929889.0,380747822.9,33969800000000
Vancomycin,72,Mouse 1,False,439948.3,195968.06,13997.72,111981.75,10942016654.0,451426.43,154955000000,13913732319.0,5751662586.0,163913000000,3220875057.0,17469152852.0,34476400000000
Vancomycin,79,Mouse 1,False,488812.07,147550.0,10539.29,115089.0,15461132143.0,5173735357.0,190340000000,12668221429.0,2903573214.0,276129000000,4266302857.0,13996171429.0,60474400000000
Vancomycin,0,Mouse 2,True,77573925.73,226115.96,16151.14,26116393485.0,15056092769.0,3852046906.0,245013000000,14545716743.0,15577774593.0,394734000000,43139695114.0,36856901629.0,78478400000000
Vancomycin,4,Mouse 2,True,838370.08,260710.38,18622.17,891443.27,1179900.68,18678036.32,92887383019,4499116226.0,73427215.57,304845000000,38156825943.0,187897693.4,39795600000000
Vancomycin,9,Mouse 2,False,234030.84,100596.61,7185.47,588202.78,5276292454.0,36301.01,31558595205,132571967.6,7501633286.0,35431564880,3708422355.0,8069285614.0,6584770000000
Vancomycin,14,Mouse 2,True,589416.06,330072.99,23576.64,1575862774.0,14612802920.0,4847357664.0,154969000000,5997897810.0,3067321168.0,217542000000,2558065693.0,11566700730.0,36048700000000
Vancomycin,18,Mouse 2,True,723070.43,212623.11,15187.36,147864.18,39183400.91,20123258.22,81404274749,1388277006.0,8837527.51,192576000000,2326704271.0,226899228.5,25909600000000
Vancomycin,23,Mouse 2,False,392568.97,219838.62,15702.76,125622.07,8780982621.0,99602.6,95504177931,6885659655.0,5990602414.0,115290000000,2382108483.0,9768686138.0,19597000000000
Vancomycin,30,Mouse 2,False,25912693.45,206593.23,14756.66,118053.27,8184043160.0,2111677923.0,155092000000,3022163792.0,4226307178.0,136174000000,3602100497.0,9758578691.0,23595900000000
Vancomycin,37,Mouse 2,False,52758895.19,292293.05,20878.07,167024.6,11482941176.0,5346874973.0,202705000000,8833513476.0,6394954332.0,291458000000,1514913112.0,14121929840.0,60337600000000
Vancomycin,44,Mouse 2,False,191058454.6,230190.91,16442.21,10370100455.0,12843008506.0,4700827208.0,211447000000,8607495779.0,8656822403.0,345286000000,2767223571.0,27063874026.0,51447700000000
Vancomycin,49,Mouse 2,True,125962004.0,535195.16,38228.23,52410897581.0,22730503065.0,13888314435.0,267865000000,19159986774.0,10271924274.0,544370000000,2549822661.0,26522743065.0,62464900000000
Vancomycin,53,Mouse 2,True,8812097.28,252134.4,18009.6,1928828.16,73875379.2,27788812.8,206750000000,6778813440.0,149119488.0,331377000000,2730255360.0,231423360.0,46140600000000
Vancomycin,58,Mouse 2,False,448277.29,245247.44,17517.67,140141.4,8504830930.0,177278.87,200928000000,13118986372.0,13238106558.0,170745000000,1853369953.0,25768499070.0,23263500000000
Vancomycin,63,Mouse 2,True,331377.34,163010.64,11643.62,93148.94,38959542553.0,4134648404.0,113025000000,20318111702.0,13553170213.0,439314000000,21598909574.0,58718760638.0,80492300000000
Vancomycin,67,Mouse 2,True,1206121.33,221713.48,15836.68,126693.42,116288720.1,76697027.27,114483000000,14626754984.0,235174655.2,545257000000,2337493542.0,384672887.2,69491300000000
Vancomycin,72,Mouse 2,False,369763.99,207067.83,14790.56,118324.48,12382656364.0,166837.51,149828000000,15825898601.0,7447046678.0,223781000000,5229941818.0,22599974825.0,40319100000000
Vancomycin,79,Mouse 2,False,237362.93,125636.33,8974.02,233504.1,8535194007.0,1898006027.0,178493000000,12913620204.0,6164256927.0,258452000000,8105338268.0,38346003565.0,49357100000000
Vancomycin,0,Mouse 3,True,63612120.0,283080.0,20220.0,41451000000.0,12738600000.0,3558720000.0,171405000000,11102802000.0,10534620000.0,291977000000,19053306000.0,27620520000.0,53077500000000
Vancomycin,4,Mouse 3,True,2597901.92,94029.54,6716.4,546244.48,3630211.96,36711819.79,36604357459,2679170310.0,46974472.67,131171000000,19974561300.0,286319955.7,14023800000000
Vancomycin,9,Mouse 3,False,189896.19,106341.86,7595.85,10975999.52,5709798503.0,33421.73,26555082569,98518140.99,4561306374.0,22711583776,3149997924.0,7618634959.0,5350510000000
Vancomycin,14,Mouse 3,True,405039.27,226821.99,16201.57,574993743.5,15402833246.0,964641518.3,139739000000,5210425131.0,3860834293.0,185022000000,1313623351.0,6752814660.0,25647100000000
Vancomycin,18,Mouse 3,True,579362.79,324443.16,23174.51,241710.16,31007496.64,39049052.19,102709000000,1166604918.0,11969635.29,202105000000,2164731137.0,134342644.3,26279900000000
Vancomycin,23,Mouse 3,False,490025.28,274414.16,19601.01,156808.09,11697883590.0,64663.74,146694000000,15576923742.0,20992683186.0,183250000000,9802465790.0,40632896587.0,36340300000000
Vancomycin,30,Mouse 3,False,28841763.73,253315.37,18093.95,144751.64,6274983476.0,2124230277.0,164239000000,5665217204.0,3092256851.0,161796000000,2297932242.0,8527680831.0,21839400000000
Vancomycin,37,Mouse 3,False,45493384.31,236416.99,16886.93,135095.42,7843978105.0,5442656928.0,201123000000,7700439216.0,6221144314.0,250264000000,2747503203.0,15893976732.0,51927300000000
Vancomycin,44,Mouse 3,False,59026693.69,168441.44,12031.53,10610607658.0,10283350000.0,5866574775.0,177706000000,8441322523.0,7724243243.0,303916000000,3041571171.0,23329139640.0,55669900000000
Vancomycin,49,Mouse 3,True,71859426.82,168260.91,12018.64,26933764091.0,9677406000.0,5199262091.0,264650000000,16092954091.0,5958839909.0,323301000000,2022736500.0,16790035000.0,64960700000000
Vancomycin,53,Mouse 3,True,1565351.1,147475.88,10533.99,1816060.09,82028189.69,27925610.75,131254000000,135677807.0,369743092.1,47034270833,1915079605.0,100083450.7,30053500000000
Vancomycin,58,Mouse 3,False,461141.03,258238.97,18445.64,147565.13,12926705231.0,315420.46,289965000000,27225766154.0,12401004462.0,210465000000,3021396000.0,24034670256.0,34751600000000
Vancomycin,63,Mouse 3,True,424654.88,237806.73,16986.2,135889.56,33938418182.0,6755409865.0,132136000000,25649154882.0,8014086936.0,359937000000,2515655522.0,26719285185.0,37420600000000
Vancomycin,67,Mouse 3,True,483921.64,259276.81,18519.77,148158.17,195568790.9,133286798.1,137232000000,12817534106.0,391693174.9,431325000000,2496465247.0,336689452.5,70097300000000
Vancomycin,72,Mouse 3,False,256583.89,143686.98,10263.36,82106.84,8981462318.0,128805.11,115873000000,13896583223.0,4018103642.0,152103000000,1768376137.0,6786130596.0,23964900000000
Vancomycin,79,Mouse 3,False,346043.26,193784.22,13841.73,110733.84,14340032570.0,8385320204.0,220499000000,25330366412.0,1918463817.0,339538000000,1796656590.0,9303026921.0,67976700000000
Vancomycin,0,Mouse 4,True,30829560.12,98317.5,7022.68,11812145814.0,8090126027.0,1937557093.0,121703000000,6729130868.0,6422942070.0,188278000000,14789761644.0,14698466819.0,33147000000000
Vancomycin,4,Mouse 4,True,1231187.3,120199.6,8585.69,1634714.52,2562827.12,29740814.52,44980406250,2759439315.0,88604274.19,190774000000,18914265121.0,236020494.0,21060700000000
Vancomycin,9,Mouse 4,False,943748.33,187597.28,13399.81,3667526.88,13788400291.0,57029.57,77370479379,665434362.0,10737264483.0,73229939350,5327762834.0,15369577390.0,16843600000000
Vancomycin,14,Mouse 4,True,476722.07,266964.36,19068.88,1208967161.0,20632531037.0,2217711053.0,131938000000,5465141770.0,8235850421.0,214716000000,5301149379.0,23969585503.0,35487200000000
Vancomycin,18,Mouse 4,True,467340.85,261710.88,18693.63,265636.54,97150815.65,20002188.33,146483000000,1797579841.0,13509889.26,222454000000,3056409151.0,200769628.7,30096800000000
Vancomycin,23,Mouse 4,False,505829.6,283264.57,20233.18,161865.47,7678493274.0,208199.46,118809000000,8866181166.0,15021115695.0,124212000000,6585901345.0,28609721973.0,25453300000000
Vancomycin,30,Mouse 4,False,27769700.81,170740.37,12195.74,97565.92,4801462982.0,2779409229.0,132446000000,3819705882.0,2597692698.0,112750000000,3025763185.0,7046698783.0,19635100000000
Vancomycin,37,Mouse 4,False,45850064.69,385757.76,27554.13,220433.0,18450242376.0,13743997756.0,252864000000,14143532574.0,7511254587.0,443621000000,3075040396.0,17361854422.0,76958700000000
Vancomycin,44,Mouse 4,False,46046809.32,263662.71,18833.05,2638510424.0,9013498136.0,4376801017.0,182417000000,10685873051.0,5887211695.0,261591000000,3363582881.0,16170057458.0,40208600000000
Vancomycin,49,Mouse 4,True,46686209.39,212278.96,15162.78,26049661489.0,9000628091.0,3490472686.0,169975000000,13359928252.0,4165216537.0,273688000000,1959031586.0,12512328673.0,43532400000000
Vancomycin,53,Mouse 4,True,4743835.02,146156.89,10439.78,3329245.13,82108852.22,65801919.33,231554000000,8823700178.0,311418571.1,192510000000,23437301111.0,235208193.3,35265600000000
Vancomycin,58,Mouse 4,False,1108572.58,155045.12,11074.65,88597.21,10863125326.0,220164.07,249623000000,14939704419.0,18882280233.0,206210000000,2868334651.0,41851106744.0,35117700000000
Vancomycin,63,Mouse 4,True,1112386.22,252446.22,18031.87,144254.98,16071807968.0,2252180876.0,80836884462,11080585657.0,7203733068.0,201777000000,1623229163.0,36785019920.0,35703100000000
Vancomycin,67,Mouse 4,True,1786212.69,182133.85,13009.56,104076.49,169644671.8,101435545.0,123773000000,13438876227.0,310017832.0,376627000000,3944498811.0,563704266.2,56435500000000
Vancomycin,72,Mouse 4,False,556745.05,311777.23,22269.8,178158.42,8941325495.0,675220.4,185886000000,30865945545.0,15564364604.0,401079000000,4048650000.0,33716480198.0,66631200000000
Vancomycin,79,Mouse 4,False,311450.32,128926.8,9209.06,330236.79,5788813420.0,2967158262.0,168894000000,12211209982.0,1336234214.0,200113000000,2227670961.0,5584372348.0,40289600000000
water,0,Mouse 1,True,25145275.44,115496.67,8249.76,30119882092.0,21284386688.0,16276780983.0,247245000000,10988683360.0,5917554485.0,450190000000,7185542948.0,18702211094.0,150806000000000
water,4,Mouse 1,True,54670427.27,136627.27,9759.09,18864322727.0,11320545455.0,4759508636.0,222702000000,8460155909.0,8908098182.0,299702000000,24348931818.0,26144604545.0,51947600000000
water,9,Mouse 1,False,9478976.69,285880.38,20420.03,38736791866.0,12006976077.0,5129510868.0,236260000000,8466143336.0,973218503.1,393494000000,1779401183.0,5205064969.0,60851700000000
water,14,Mouse 1,True,111195914.8,229168.67,16369.19,34653577453.0,24619263339.0,21001672117.0,228350000000,13697739071.0,10320774957.0,521359000000,36847049053.0,54067438038.0,114617000000000
water,18,Mouse 1,True,58458030.36,133335.36,9523.95,23638454116.0,16181198043.0,5117220547.0,225813000000,8193457726.0,4083871525.0,382577000000,10695400472.0,20124115047.0,64439100000000
water,23,Mouse 1,False,10026146.17,284718.15,20337.01,19135093161.0,5541835356.0,2936664313.0,96417766685,4185356757.0,1351394346.0,146813000000,1985502333.0,6029923607.0,24140000000000
water,30,Mouse 1,False,23609032.68,152316.34,10879.74,27482219608.0,9024743137.0,4972040523.0,129142000000,4981832288.0,2157452157.0,173314000000,1711382876.0,7999871765.0,44672200000000
water,37,Mouse 1,False,105577363.8,277209.88,19800.71,31582125882.0,8294515694.0,3817576094.0,176682000000,8367778306.0,4568022847.0,221570000000,4041324071.0,17860236706.0,41858700000000
water,44,Mouse 1,False,32738597.37,273963.16,19568.8,21662658271.0,17355566053.0,9792226015.0,233064000000,12030896391.0,5128981692.0,421708000000,2692666466.0,23815225940.0,89370700000000
water,49,Mouse 1,True,28366983.26,285916.32,20422.59,27162050209.0,10809679080.0,3667897908.0,197180000000,11604117992.0,4686985356.0,321247000000,3006205858.0,17146810042.0,52179700000000
water,53,Mouse 1,True,87119881.01,178550.48,12753.61,29282278846.0,19755335337.0,20737362981.0,229820000000,12141432692.0,8027119471.0,412324000000,2707590505.0,25519965144.0,124322000000000
water,58,Mouse 1,False,60967561.8,263928.84,18852.06,47639155431.0,11115174532.0,3989095880.0,272224000000,12291543071.0,6287161985.0,362902000000,2567650562.0,21453644195.0,79819600000000
water,63,Mouse 1,True,221702842.7,299887.9,21420.56,42841129032.0,25661836290.0,21283472903.0,133000000000,26497238306.0,21934658065.0,512594000000,67710404435.0,122633000000.0,175799000000000
water,67,Mouse 1,True,105075238.2,165845.92,11846.14,40241328541.0,12035675536.0,6082991524.0,106094000000,14926133047.0,5196900451.0,399333000000,2184427725.0,23253967597.0,68944500000000
water,72,Mouse 1,False,42676094.69,214992.92,15356.64,25015961947.0,14697837434.0,3932834779.0,156791000000,18857950442.0,5520711062.0,411097000000,5618993540.0,24202060177.0,43213600000000
water,79,Mouse 1,False,51371411.91,165029.78,11787.84,50829171216.0,12436172457.0,5772505831.0,173871000000,16550129032.0,2048726799.0,476700000000,4387434491.0,11418881762.0,97308600000000
water,0,Mouse 2,True,40467836.5,265611.68,18972.26,36521605839.0,33713710949.0,32784070073.0,266560000000,14041371679.0,9209136350.0,608440000000,20167515328.0,29843369343.0,121385000000000
water,4,Mouse 2,True,47761239.05,228055.03,16289.64,33051689645.0,14110090473.0,8257221036.0,195964000000,8420117485.0,8763828994.0,389323000000,16859782544.0,28376561538.0,73433700000000
water,9,Mouse 2,False,30223661.3,331867.65,23704.83,83346190684.0,51249847627.0,30911101437.0,379277000000,21950674793.0,7794148890.0,1026180000000,9503267305.0,24581911189.0,151687000000000
water,0,Mouse 3,True,93063434.54,201342.62,14381.62,44539863510.0,31912805014.0,11736836490.0,358821000000,16495713092.0,15920448468.0,726128000000,660404000000.0,55915721448.0,169415000000000
water,4,Mouse 3,True,63017519.88,222004.35,15857.45,28717848137.0,20884266149.0,14677658882.0,225017000000,15186683137.0,11005072671.0,569124000000,30367023292.0,36186708696.0,109940000000000
water,9,Mouse 3,False,15944685.62,192934.83,13781.06,29601715402.0,10782300805.0,3744313815.0,181634000000,9361473590.0,2472322041.0,318894000000,5891402856.0,8739947815.0,38325100000000
water,14,Mouse 3,True,39771588.73,380849.69,27203.55,58596444676.0,10840614301.0,3517418894.0,275572000000,9173036743.0,2304956712.0,448859000000,19398850835.0,14893943111.0,77530100000000
water,18,Mouse 3,True,52849572.8,273326.2,19523.3,37426165886.0,11551936544.0,5528998528.0,170282000000,9052954158.0,3229153802.0,362548000000,14162201739.0,16858369454.0,53044800000000
water,23,Mouse 3,False,23864814.52,226975.14,16212.51,41098712510.0,13227786800.0,4944815509.0,174933000000,9403255722.0,2118975039.0,316306000000,1927667423.0,10651618982.0,55479200000000
water,30,Mouse 3,False,44729361.89,213069.43,15219.25,43268314340.0,16223715472.0,5765050113.0,190393000000,6973458189.0,3027107887.0,338780000000,2252448302.0,13606005283.0,71774000000000
water,37,Mouse 3,False,51505478.11,310273.96,22162.43,20101320414.0,6161154438.0,2965332604.0,127212000000,5593796331.0,2573057663.0,202764000000,4159887367.0,11296188550.0,28833300000000
water,44,Mouse 3,False,25335099.03,229128.8,16366.34,17381056311.0,12502249450.0,4247066019.0,207525000000,8373021100.0,3220896311.0,393611000000,3035956634.0,15364722848.0,66791000000000
water,49,Mouse 3,True,42951017.49,238522.11,17037.29,23749987459.0,16379654191.0,3812946337.0,190477000000,16096835116.0,5992016205.0,526793000000,3552275743.0,27055222442.0,74810800000000
water,53,Mouse 3,True,76514516.13,297556.45,21254.03,59723830645.0,17071238710.0,17360293548.0,244421000000,18958596774.0,5137099597.0,373433000000,2153033468.0,21186019355.0,97726000000000
water,58,Mouse 3,False,78345550.32,386346.5,27596.18,44788597452.0,7878708917.0,6435428790.0,266027000000,11027432866.0,4360196178.0,319012000000,3998686242.0,16786755287.0,38331100000000
water,63,Mouse 3,True,42145632.51,181886.21,12991.87,51642690887.0,12392946626.0,5768391133.0,85070777340,11037894384.0,3084270394.0,350651000000,1756501084.0,16538652956.0,75235900000000
water,67,Mouse 3,True,82876665.12,198235.66,14159.69,47831432558.0,15887172093.0,7864291783.0,101313000000,16510198450.0,4984210853.0,449570000000,2126785426.0,25161768992.0,90692800000000
water,72,Mouse 3,False,65901029.81,209685.09,14977.51,52975441463.0,14574611843.0,6670981518.0,141582000000,16490234959.0,5167239837.0,521816000000,3380423279.0,24982481301.0,52705800000000
water,79,Mouse 3,False,72040131.21,131855.38,9418.24,44859085495.0,9889153846.0,5160254659.0,153517000000,11396072527.0,2494892242.0,343766000000,4169455626.0,17338983077.0,79697200000000
water,0,Mouse 4,True,22423762.67,119275.33,8519.67,14798661000.0,10632544000.0,5045346600.0,134355000000,6491134033.0,6088153800.0,258572000000,10649583333.0,18538794667.0,58930500000000
water,4,Mouse 4,True,68589055.66,223469.11,15962.08,42187776147.0,20782627523.0,9130309480.0,257149000000,13366645382.0,13746542875.0,517012000000,8750411988.0,38468611621.0,89132300000000
water,9,Mouse 4,False,31220297.48,531797.26,37985.52,67614222561.0,29081712805.0,5568676982.0,446710000000,14293950534.0,3859328659.0,672724000000,4087241768.0,12531422485.0,95115700000000
water,14,Mouse 4,True,21060196.72,208222.28,14873.02,47638283968.0,14464012226.0,9609458405.0,176543000000,9016024896.0,1575052848.0,376882000000,2510565824.0,9135009058.0,61068600000000
water,18,Mouse 4,True,45579533.86,668461.63,47747.26,56007535323.0,29020784287.0,31871295676.0,265188000000,17661711267.0,1447219434.0,640291000000,2729233350.0,14997414190.0,140043000000000
water,23,Mouse 4,False,33199309.2,349203.85,24943.13,47541610317.0,12386759540.0,3781378869.0,190690000000,9216487415.0,2748733188.0,342469000000,1441713052.0,11256835643.0,60986000000000
water,30,Mouse 4,False,27405650.96,307928.66,21994.9,27757569427.0,4937856051.0,3336627006.0,165908000000,5006040255.0,1686129376.0,195249000000,1133617376.0,6396118217.0,38975000000000
water,37,Mouse 4,False,55917423.53,331713.53,23693.82,24286169118.0,15282516176.0,6954137206.0,270110000000,13275649324.0,7266895676.0,472218000000,4134572206.0,28408894412.0,114725000000000
water,44,Mouse 4,False,26900479.81,172281.21,12305.8,20587604176.0,15652978190.0,5357945522.0,220397000000,10949701253.0,3091217077.0,440178000000,1327795870.0,14643902552.0,70450700000000
water,49,Mouse 4,True,54038013.7,252177.4,18012.67,23218333219.0,18679140068.0,7570725719.0,231463000000,14822627158.0,8202970479.0,503634000000,4236580274.0,36980014041.0,68394100000000
water,53,Mouse 4,True,81470834.2,168951.52,12067.97,45809996537.0,29494107359.0,22832590476.0,332231000000,33331720346.0,8010715411.0,729991000000,1975525931.0,23544600433.0,144936000000000
water,58,Mouse 4,False,69538143.12,209092.35,14935.17,33275554740.0,7920119694.0,6483356514.0,265398000000,12875608502.0,4623928073.0,300197000000,2453848135.0,17429341284.0,76901200000000
water,63,Mouse 4,True,67039909.44,168381.55,12027.25,31511403433.0,22057982403.0,17559789700.0,81304231760,16765990987.0,3999061695.0,440558000000,1137417337.0,21961764378.0,44921800000000
water,67,Mouse 4,True,81034895.45,177125.45,12651.82,57793505455.0,21115884545.0,14587546364.0,104846000000,19230763636.0,4161183000.0,492662000000,1422064364.0,27163453636.0,118117000000000
water,72,Mouse 4,False,98935573.58,313441.51,22388.68,61367369811.0,14395920755.0,6571077358.0,146400000000,16621355472.0,7157660755.0,463893000000,2525443019.0,30672490566.0,39426500000000
water,79,Mouse 4,False,47660046.09,297609.57,21257.83,43259676087.0,12882242609.0,5677965348.0,171891000000,14064177739.0,1961247035.0,401135000000,3084510565.0,11985162348.0,75146400000000
